frame_id,timestamp,contact_label,dist_raw,v_n,sigma_d,v_t,shadow_score,flow_mag,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
667,1776955368.431882,1,-67.3082,-35.1151,65.1597,78.3121,1842.6398,0.8690,0.879253,0.671454,-0.000000,0.793252,0.673252,-0.017722,0.707073,0.616077,-0.005331,0.647082,0.561007,0.017638,0.620463,0.513809,0.044110,0.695532,0.437596,-0.008647,0.609601,0.384420,0.019525,0.564967,0.383039,0.037413,0.526118,0.381600,0.047063,0.732954,0.377531,0.019373,0.665163,0.437938,0.053454,0.668806,0.507361,0.067598,0.683741,0.542421,0.071770,0.764988,0.367801,0.049667,0.701458,0.429828,0.078174,0.701233,0.483600,0.079153,0.709703,0.514772,0.073758,0.785697,0.375935,0.079829,0.736304,0.399289,0.102874,0.727143,0.436834,0.107542,0.732409,0.474472,0.108231
668,1776955368.514573,1,57.7566,-0.5004,61.2633,5.3231,2523.3316,0.7281,0.881102,0.671337,-0.000001,0.793174,0.677459,-0.012852,0.705976,0.622007,-0.001945,0.646818,0.561674,0.017525,0.620207,0.513079,0.039701,0.695781,0.437194,-0.009580,0.609873,0.388806,0.014288,0.565289,0.388835,0.029461,0.527066,0.387150,0.037370,0.733254,0.374656,0.013017,0.668416,0.441047,0.041409,0.672590,0.510003,0.053225,0.686768,0.541065,0.056294,0.765582,0.365674,0.038341,0.704276,0.430821,0.061723,0.703772,0.480701,0.063034,0.712510,0.509138,0.058535,0.786152,0.376394,0.063882,0.737526,0.403373,0.083664,0.729634,0.439890,0.089065,0.736070,0.475389,0.090839
669,1776955368.598741,1,-67.5294,1.1607,49.8443,22.3229,1816.2738,1.0050,0.883392,0.670370,-0.000001,0.794692,0.674440,-0.012338,0.708293,0.618351,0.000222,0.648425,0.562277,0.022062,0.620950,0.512235,0.046691,0.697797,0.434757,-0.007268,0.610421,0.386501,0.020508,0.564790,0.386527,0.037830,0.525625,0.384196,0.047084,0.735650,0.373263,0.017590,0.667513,0.432686,0.052383,0.671069,0.502512,0.067154,0.685486,0.536132,0.071363,0.768696,0.364725,0.045353,0.704849,0.421227,0.074688,0.703709,0.473363,0.077032,0.712027,0.505400,0.072102,0.789975,0.374184,0.073421,0.740789,0.394990,0.097381,0.732739,0.430427,0.103473,0.739118,0.466617,0.104981
670,1776955368.682974,1,65.7237,31.0339,61.9426,88.9790,1810.1893,0.9814,0.883714,0.672092,-0.000001,0.795759,0.677142,-0.010331,0.708532,0.620559,0.002319,0.648684,0.561859,0.023621,0.624578,0.512121,0.047491,0.696305,0.437872,-0.005814,0.610727,0.385496,0.021214,0.565464,0.383204,0.037485,0.526736,0.380967,0.045871,0.735291,0.373851,0.017718,0.671181,0.435473,0.052500,0.676123,0.504375,0.066812,0.690852,0.535718,0.070435,0.769777,0.363654,0.044367,0.708702,0.423277,0.074756,0.709144,0.474224,0.077721,0.718894,0.504220,0.072721,0.792407,0.373835,0.071355,0.745478,0.397222,0.096750,0.739108,0.432490,0.104013,0.747472,0.467447,0.106106
671,1776955368.763647,1,-61.9120,1.3491,62.4587,20.5766,1951.8659,2.1029,0.890730,0.672947,-0.000001,0.802638,0.681114,-0.012733,0.714213,0.620844,-0.000965,0.653785,0.555250,0.019459,0.628711,0.505552,0.042382,0.705352,0.439327,-0.008147,0.615501,0.385040,0.017864,0.569391,0.382978,0.035037,0.531292,0.379968,0.044259,0.744661,0.373422,0.015914,0.674946,0.428869,0.048312,0.676987,0.494322,0.063605,0.690590,0.524132,0.068622,0.779081,0.362124,0.042622,0.713303,0.417520,0.069199,0.710769,0.466475,0.072893,0.718874,0.495716,0.069460,0.800765,0.370063,0.069587,0.749865,0.391914,0.091707,0.740958,0.428871,0.098866,0.747978,0.464521,0.101504
672,1776955368.848081,0,-44.1135,-25.4675,59.1494,132.6157,3188.4647,1.5438,0.904205,0.652832,-0.000001,0.814158,0.675045,-0.010027,0.725879,0.619512,0.000194,0.668780,0.547396,0.018237,0.644744,0.502317,0.038238,0.720158,0.424959,-0.012167,0.625525,0.374703,0.006603,0.576600,0.371417,0.018930,0.537573,0.368154,0.025379,0.760130,0.357526,0.008032,0.685919,0.417969,0.031452,0.690168,0.486936,0.044063,0.706749,0.518855,0.048336,0.794836,0.342780,0.030902,0.725145,0.404250,0.050658,0.726025,0.456081,0.054042,0.738413,0.486712,0.051171,0.817398,0.346965,0.054114,0.765248,0.374890,0.070296,0.761095,0.414951,0.075891,0.772572,0.449431,0.078162
673,1776955368.931339,0,27.4789,23.7521,53.1464,217.8854,3102.4295,1.5325,0.933067,0.651974,-0.000001,0.842761,0.682729,-0.017250,0.750244,0.619407,-0.008124,0.689900,0.542190,0.011069,0.670692,0.491174,0.033368,0.752046,0.420413,-0.022076,0.652619,0.360403,-0.010601,0.599325,0.352487,-0.001567,0.558413,0.343428,0.003584,0.792775,0.353570,0.000343,0.710512,0.398793,0.019565,0.715827,0.468805,0.035953,0.734329,0.497882,0.043921,0.826703,0.336855,0.023654,0.750392,0.390356,0.037269,0.753507,0.446056,0.042548,0.768922,0.473225,0.042706,0.850791,0.341347,0.046702,0.793296,0.371600,0.058022,0.790227,0.413928,0.062743,0.804830,0.448164,0.065307
674,1776955369.014894,0,-29.6650,-23.8472,47.6922,289.2996,5047.1487,1.8486,0.962525,0.653311,-0.000001,0.866872,0.683581,-0.014915,0.776470,0.613768,-0.000215,0.715597,0.539918,0.028813,0.690565,0.484533,0.061122,0.780097,0.412843,-0.032707,0.678004,0.348974,-0.016942,0.622863,0.341120,-0.006529,0.579925,0.329502,0.000453,0.823779,0.346633,0.000653,0.739038,0.384811,0.043963,0.736483,0.458635,0.077162,0.746778,0.498203,0.092209,0.859988,0.331813,0.035466,0.780572,0.382669,0.072240,0.779690,0.441096,0.084241,0.789489,0.474206,0.083976,0.883244,0.335267,0.070542,0.827669,0.368781,0.098685,0.819070,0.412507,0.106692,0.827933,0.454022,0.108289
675,1776955369.098448,0,-19.6395,10.5681,30.1022,290.5116,9277.1833,2.1425,0.981227,0.647942,-0.000001,0.882965,0.684532,-0.029729,0.789089,0.611548,-0.019898,0.723391,0.523405,0.006428,0.707729,0.464655,0.036495,0.805087,0.399157,-0.038350,0.691851,0.334121,-0.022847,0.632011,0.323813,-0.013208,0.585908,0.308133,-0.008188,0.849521,0.336605,-0.001628,0.756775,0.388116,0.033131,0.760989,0.466649,0.057809,0.779488,0.501392,0.067550,0.882639,0.327811,0.035357,0.798499,0.385437,0.062093,0.803510,0.447582,0.065600,0.820273,0.476984,0.060885,0.902996,0.336447,0.071483,0.842580,0.372870,0.091803,0.840044,0.420326,0.094164,0.855625,0.462646,0.092243
676,1776955369.183746,0,26.6325,17.6865,29.5537,332.2161,7847.7255,1.2589,0.988229,0.643301,-0.000001,0.887103,0.679907,-0.025205,0.795967,0.608517,-0.010220,0.732281,0.527113,0.022939,0.709192,0.474628,0.061254,0.807847,0.398210,-0.038296,0.694840,0.331253,-0.021437,0.635821,0.319835,-0.011233,0.589913,0.304701,-0.004678,0.852069,0.339456,0.001436,0.758686,0.381136,0.042948,0.763209,0.454114,0.071713,0.781231,0.486961,0.083150,0.883037,0.330685,0.042185,0.798708,0.371672,0.073971,0.801016,0.432218,0.079328,0.814329,0.461295,0.075212,0.899710,0.336329,0.082911,0.841955,0.359322,0.107208,0.837257,0.404686,0.111243,0.849145,0.447138,0.110105
677,1776955369.265107,0,41.5138,3.5087,28.3703,82.3412,5811.9638,1.2646,0.972243,0.657439,-0.000001,0.872586,0.683141,-0.024120,0.778959,0.612549,-0.013097,0.714213,0.536206,0.013046,0.688258,0.488163,0.042978,0.788484,0.396987,-0.031196,0.678837,0.336951,-0.010271,0.623102,0.333372,0.003044,0.578491,0.320652,0.010246,0.831537,0.336357,0.003682,0.742456,0.383689,0.040052,0.744867,0.461344,0.062633,0.759641,0.498490,0.071038,0.865630,0.329519,0.040229,0.786188,0.382910,0.069082,0.787207,0.443563,0.072776,0.798874,0.475823,0.067991,0.886049,0.338523,0.076576,0.829266,0.371383,0.098695,0.825812,0.416114,0.102123,0.838700,0.457493,0.101017
678,1776955369.350320,0,-41.0298,-2.8412,32.5066,104.4899,3233.3287,0.9754,0.935277,0.667527,-0.000001,0.838905,0.685277,-0.014777,0.741931,0.617664,-0.005758,0.681432,0.540564,0.013261,0.662688,0.493941,0.034614,0.751650,0.413068,-0.022142,0.646774,0.358378,-0.004642,0.594337,0.359329,0.008510,0.555397,0.352680,0.015487,0.792701,0.349466,0.001823,0.707895,0.411347,0.024315,0.718348,0.488409,0.039811,0.740612,0.517848,0.045543,0.825512,0.339851,0.028255,0.748898,0.406731,0.045319,0.755201,0.463989,0.049812,0.772016,0.496216,0.047589,0.845422,0.350800,0.055146,0.787097,0.387372,0.068233,0.788905,0.433066,0.072485,0.804389,0.471637,0.073683
679,1776955369.435325,1,63.5285,20.7920,38.8056,341.1799,1907.6273,1.2958,0.894652,0.690016,-0.000000,0.799091,0.687980,-0.009004,0.707635,0.623395,0.000444,0.646585,0.562154,0.016241,0.616418,0.522620,0.033023,0.704374,0.439174,-0.003455,0.617906,0.387848,0.022564,0.573315,0.386773,0.038459,0.534673,0.385014,0.046228,0.743773,0.378142,0.017877,0.672860,0.428482,0.047364,0.665859,0.495938,0.059297,0.670954,0.536843,0.062149,0.779298,0.370714,0.042399,0.712059,0.423525,0.068367,0.701352,0.471703,0.072278,0.703335,0.510438,0.068803,0.801759,0.381801,0.067553,0.746587,0.409776,0.089302,0.733786,0.453051,0.097278,0.737439,0.496475,0.100734
680,1776955369.517791,1,-81.5632,-27.0489,54.3840,372.7056,1852.0408,1.2433,0.874154,0.681319,-0.000000,0.782907,0.682951,-0.009950,0.696968,0.626377,0.004905,0.639661,0.570938,0.027697,0.615107,0.522287,0.052628,0.686203,0.437503,0.005902,0.602567,0.390323,0.037705,0.556794,0.390429,0.056373,0.517030,0.391097,0.066502,0.725475,0.380150,0.030800,0.661217,0.451793,0.064624,0.666686,0.527280,0.074355,0.685040,0.565447,0.076458,0.759946,0.373421,0.058844,0.698294,0.440063,0.088288,0.699459,0.496371,0.085898,0.712369,0.532046,0.078851,0.781346,0.384026,0.087626,0.732804,0.411679,0.112212,0.725927,0.450035,0.116110,0.735273,0.486724,0.116872
681,1776955369.598883,1,56.1630,3.6623,58.2261,262.3911,2009.0116,2.0969,0.878121,0.686055,-0.000001,0.788614,0.687110,-0.010352,0.700917,0.627485,-0.000431,0.641323,0.566773,0.016834,0.614030,0.520357,0.035912,0.697870,0.448652,-0.010221,0.611154,0.398197,0.012899,0.566223,0.397540,0.027409,0.526888,0.394977,0.034245,0.735536,0.386063,0.010256,0.668274,0.444043,0.036580,0.669894,0.512257,0.047327,0.681807,0.544298,0.049441,0.767720,0.376749,0.034033,0.703817,0.430866,0.057041,0.700555,0.480059,0.060211,0.708270,0.512099,0.056498,0.787483,0.387510,0.058186,0.737266,0.407041,0.077680,0.727795,0.443958,0.084532,0.733711,0.480454,0.087151
682,1776955369.683655,1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
683,1776955369.765580,1,-71.0288,-7.4997,62.4149,119.6547,1521.5712,0.4028,0.880615,0.673977,-0.000000,0.793890,0.681816,-0.013292,0.707794,0.623880,-0.001335,0.648472,0.564845,0.019358,0.622438,0.522407,0.042392,0.696965,0.442232,-0.004143,0.611091,0.392297,0.025251,0.565618,0.390237,0.043119,0.526839,0.385888,0.052179,0.734756,0.381749,0.021016,0.670546,0.446598,0.054969,0.676634,0.515627,0.068075,0.693080,0.547483,0.071552,0.767767,0.372421,0.049058,0.707363,0.438208,0.078826,0.708788,0.488906,0.080084,0.719175,0.516358,0.074365,0.788500,0.381840,0.077222,0.741661,0.411441,0.102710,0.736149,0.449373,0.109037,0.745435,0.485022,0.110500
684,1776955369.850861,1,-52.8834,-29.1030,63.5810,84.9927,2980.1183,1.6578,0.879692,0.679382,-0.000000,0.792157,0.684364,-0.012195,0.705133,0.627220,-0.003949,0.645161,0.567754,0.011067,0.621619,0.523585,0.027945,0.697890,0.449193,-0.008102,0.610980,0.398227,0.013349,0.565256,0.392576,0.026966,0.525536,0.387509,0.033382,0.734965,0.386356,0.012003,0.670056,0.450655,0.033293,0.677034,0.519244,0.041621,0.693914,0.551788,0.043770,0.767226,0.376069,0.035094,0.706099,0.440701,0.053820,0.707431,0.490300,0.055579,0.719874,0.520581,0.052642,0.787779,0.388526,0.058443,0.738349,0.417127,0.076325,0.732726,0.455376,0.083221,0.743329,0.491240,0.086780
685,1776955369.936912,1,-62.1451,4.8545,50.1353,10.1230,1963.0504,1.4124,0.876753,0.680325,-0.000000,0.790285,0.686069,-0.016492,0.705344,0.631483,-0.006677,0.645594,0.575246,0.012291,0.618271,0.527129,0.033941,0.694705,0.450582,-0.007726,0.608807,0.400062,0.018429,0.563642,0.396009,0.034229,0.524113,0.391455,0.042265,0.731947,0.390032,0.017996,0.664271,0.449840,0.048682,0.669690,0.519600,0.060960,0.686491,0.554118,0.064409,0.764134,0.380800,0.046116,0.700778,0.439090,0.072437,0.702110,0.492619,0.073819,0.713109,0.523888,0.069142,0.784968,0.391186,0.074154,0.735988,0.413318,0.096845,0.728845,0.451823,0.102795,0.736834,0.489111,0.104595
686,1776955370.015785,1,63.6116,1.8622,60.0430,14.6099,1919.3295,0.7220,0.878566,0.674636,-0.000001,0.790059,0.684415,-0.007455,0.704704,0.629191,0.006306,0.645487,0.572837,0.028310,0.619271,0.522765,0.052471,0.694237,0.449278,-0.004432,0.608256,0.399579,0.021048,0.562424,0.395469,0.036247,0.522882,0.389961,0.044412,0.731905,0.386245,0.017948,0.666073,0.445092,0.052129,0.671159,0.515249,0.066865,0.687300,0.549036,0.071124,0.765116,0.374319,0.043376,0.701993,0.431464,0.072789,0.702609,0.485228,0.075160,0.713242,0.516822,0.070259,0.786437,0.381337,0.069523,0.737366,0.402699,0.095155,0.730383,0.441114,0.102466,0.738780,0.478690,0.104553
687,1776955370.099223,1,-59.9668,2.7655,50.3813,4.8844,2417.9741,1.7134,0.878596,0.674729,-0.000001,0.790965,0.684917,-0.009777,0.705828,0.629089,0.001942,0.647245,0.570860,0.021927,0.621239,0.522053,0.044070,0.696223,0.447893,-0.008261,0.608427,0.396762,0.016514,0.562935,0.392434,0.032157,0.523969,0.386010,0.040374,0.734808,0.383435,0.013931,0.668112,0.441596,0.045272,0.673897,0.511070,0.059378,0.690040,0.543291,0.063509,0.768581,0.371988,0.039149,0.705054,0.427936,0.065558,0.705992,0.480083,0.068197,0.716654,0.510985,0.063926,0.790312,0.380537,0.064973,0.740052,0.402467,0.088173,0.733647,0.440233,0.095365,0.742508,0.477357,0.097692
688,1776955370.182608,1,64.0663,29.2374,59.9297,96.1942,2401.7764,1.9671,0.886664,0.675810,-0.000000,0.798911,0.686355,-0.011675,0.712143,0.625832,0.000263,0.652218,0.564676,0.020403,0.626698,0.518929,0.042811,0.702499,0.447308,-0.007017,0.613396,0.392575,0.018493,0.567385,0.387199,0.035531,0.529949,0.380658,0.044749,0.740897,0.382956,0.016079,0.673599,0.439256,0.046355,0.677819,0.504139,0.060741,0.693020,0.533156,0.065830,0.775017,0.371556,0.041824,0.711411,0.427112,0.066090,0.711997,0.475174,0.068310,0.722611,0.503230,0.064640,0.796644,0.379014,0.068049,0.747847,0.403239,0.088868,0.742150,0.439454,0.094873,0.751784,0.472934,0.097010
689,1776955370.266718,1,48.1058,27.5627,58.9016,140.5910,3180.6435,1.8362,0.894965,0.673509,-0.000001,0.806604,0.685199,-0.014056,0.720330,0.627364,-0.004205,0.662282,0.560355,0.014213,0.634797,0.516870,0.034865,0.714952,0.441049,-0.014921,0.624195,0.386448,0.005604,0.578177,0.381147,0.020144,0.540616,0.374209,0.028065,0.753758,0.375958,0.007438,0.683235,0.434508,0.030827,0.687179,0.500895,0.042995,0.703401,0.532246,0.047312,0.787014,0.363715,0.032347,0.720599,0.420377,0.050591,0.720777,0.470375,0.052262,0.732010,0.501493,0.049037,0.808031,0.370274,0.057544,0.757632,0.395500,0.073144,0.751668,0.433220,0.077708,0.761489,0.467807,0.079499
690,1776955370.350106,0,-37.2495,-25.2153,53.3181,187.1190,3102.0315,1.0065,0.913861,0.665200,-0.000001,0.823243,0.687059,-0.012237,0.734466,0.626320,-0.002306,0.677677,0.551833,0.016074,0.655239,0.505621,0.036497,0.733924,0.438278,-0.014844,0.640151,0.380730,0.001114,0.590128,0.368521,0.011207,0.548971,0.357405,0.016168,0.774173,0.371959,0.006154,0.697056,0.419815,0.029014,0.700327,0.486259,0.043872,0.716947,0.519330,0.049911,0.808571,0.356497,0.029007,0.735682,0.406352,0.047882,0.735482,0.458070,0.053427,0.747917,0.489944,0.052428,0.831864,0.360938,0.051881,0.777636,0.385173,0.067677,0.771972,0.424868,0.073932,0.783274,0.460266,0.076681
691,1776955370.432033,0,-31.7097,7.0643,49.7023,217.4380,3625.9127,1.7039,0.939298,0.666385,-0.000001,0.848404,0.693449,-0.020726,0.754932,0.625809,-0.011113,0.694065,0.546815,0.010215,0.678292,0.491686,0.034774,0.761857,0.424798,-0.024659,0.662059,0.365591,-0.010220,0.609018,0.354822,0.000062,0.568316,0.340985,0.005436,0.803149,0.362062,0.001181,0.719350,0.409749,0.024201,0.724217,0.480608,0.041690,0.743039,0.510889,0.049580,0.836125,0.349125,0.027890,0.757339,0.403472,0.044559,0.760447,0.458550,0.048787,0.775269,0.484746,0.047428,0.858922,0.354979,0.054190,0.799794,0.383777,0.067719,0.796855,0.424520,0.071993,0.811062,0.459420,0.073561
692,1776955370.515621,0,32.6908,-7.8439,41.7806,241.2652,5345.1750,1.7813,0.959964,0.665156,-0.000001,0.864039,0.689142,-0.019800,0.771961,0.616344,-0.007308,0.710100,0.532730,0.019786,0.694576,0.467481,0.050527,0.784599,0.415732,-0.032217,0.681402,0.348314,-0.014472,0.625363,0.339782,-0.002286,0.581086,0.327900,0.004964,0.827858,0.353918,0.000938,0.741953,0.392330,0.039882,0.742062,0.465262,0.067790,0.755427,0.500532,0.079480,0.862295,0.342041,0.035465,0.781156,0.388436,0.067817,0.782016,0.446355,0.075606,0.793622,0.477313,0.072847,0.884749,0.346595,0.069870,0.826739,0.374124,0.095429,0.819920,0.417061,0.101681,0.830624,0.458047,0.101994
693,1776955370.599029,0,20.0691,-7.0092,34.5689,244.2245,7232.4714,1.8602,0.976063,0.660973,-0.000001,0.881285,0.691779,-0.031422,0.786676,0.617024,-0.029255,0.717734,0.528953,-0.013634,0.700126,0.468086,0.005014,0.804189,0.405862,-0.038028,0.691019,0.340214,-0.024669,0.632771,0.328495,-0.014710,0.587260,0.312929,-0.009879,0.845095,0.341493,-0.005496,0.753306,0.391717,0.015655,0.757563,0.465270,0.033644,0.776617,0.499636,0.042106,0.876579,0.333126,0.027937,0.792680,0.385466,0.043024,0.793409,0.443055,0.047760,0.808292,0.475780,0.047383,0.894713,0.344852,0.060424,0.834852,0.373172,0.072497,0.829432,0.418872,0.075594,0.842869,0.458918,0.076749
694,1776955370.685477,0,26.8985,16.0370,30.2163,306.8245,8163.1616,1.5287,0.973680,0.656343,-0.000001,0.874066,0.683286,-0.031667,0.780749,0.606130,-0.023130,0.716160,0.523115,0.002286,0.699805,0.466236,0.032599,0.793153,0.396758,-0.038457,0.680683,0.333278,-0.019834,0.625586,0.326980,-0.006211,0.583427,0.308882,0.001665,0.836756,0.337226,-0.001547,0.743250,0.390992,0.028333,0.754826,0.472542,0.049527,0.779414,0.503845,0.059277,0.868128,0.329340,0.036403,0.783932,0.386522,0.058130,0.792927,0.452606,0.059806,0.811525,0.479612,0.056313,0.886614,0.337513,0.073713,0.828432,0.367101,0.091867,0.830054,0.412865,0.093887,0.846159,0.451279,0.093132
695,1776955370.766971,0,62.5492,23.5647,30.5645,275.8750,2413.5938,1.4070,0.956559,0.657271,-0.000001,0.858974,0.676541,-0.018785,0.763735,0.606505,-0.004174,0.700019,0.531412,0.025046,0.678991,0.478808,0.058518,0.766101,0.399768,-0.020481,0.664945,0.337018,0.006168,0.613993,0.334130,0.023286,0.571517,0.323927,0.033120,0.809026,0.341409,0.014112,0.726881,0.393029,0.054641,0.736702,0.472018,0.076549,0.756673,0.509356,0.084505,0.843792,0.332031,0.050992,0.769160,0.392500,0.083203,0.778328,0.456630,0.082507,0.794740,0.488646,0.074421,0.865000,0.334604,0.088503,0.812080,0.371334,0.114024,0.814547,0.416541,0.115231,0.830042,0.455329,0.111991
696,1776955370.849607,0,57.0614,6.0927,16.8628,151.9347,2919.2600,1.3103,0.914708,0.656619,-0.000000,0.818717,0.671908,-0.013264,0.726128,0.609681,-0.003552,0.666389,0.540329,0.015264,0.644692,0.495815,0.035946,0.727163,0.411702,-0.014662,0.628685,0.362973,0.009678,0.579951,0.363836,0.026889,0.543060,0.358893,0.036181,0.767460,0.348804,0.010453,0.687263,0.407820,0.039668,0.692306,0.478019,0.056256,0.709730,0.509279,0.061806,0.801464,0.339787,0.038361,0.727739,0.402432,0.061769,0.729344,0.453128,0.065951,0.742460,0.485957,0.062362,0.821745,0.350176,0.066827,0.764741,0.383011,0.084491,0.762935,0.425832,0.089295,0.775920,0.465217,0.090203
697,1776955370.932766,1,67.0798,11.7527,19.3659,315.8177,1726.8769,1.8602,0.877494,0.680253,-0.000000,0.786640,0.678935,-0.013811,0.696035,0.617819,-0.003871,0.634849,0.557957,0.014294,0.610759,0.510589,0.034296,0.688873,0.431614,-0.006995,0.604453,0.378035,0.021154,0.558801,0.382226,0.039210,0.521216,0.387449,0.048089,0.725105,0.370963,0.017471,0.658834,0.443701,0.047770,0.656594,0.517739,0.058229,0.668132,0.558630,0.059494,0.757688,0.364445,0.045200,0.695728,0.435342,0.072708,0.689761,0.486215,0.074647,0.696828,0.524320,0.068855,0.778282,0.377685,0.072905,0.731345,0.409856,0.092507,0.721070,0.449927,0.096223,0.726582,0.489772,0.096705
698,1776955371.017260,1,53.8236,6.7313,14.0479,293.9280,3495.7801,2.7588,0.875172,0.678628,-0.000001,0.786895,0.674828,-0.013711,0.697440,0.615303,-0.004155,0.635997,0.556357,0.013194,0.607779,0.509012,0.032950,0.692448,0.437164,-0.010471,0.602533,0.389044,0.011977,0.557338,0.388259,0.027574,0.518368,0.385942,0.035959,0.729336,0.374867,0.011487,0.660845,0.438705,0.033785,0.661939,0.510489,0.042854,0.674285,0.547053,0.045769,0.760650,0.365526,0.036356,0.696049,0.429417,0.054914,0.691921,0.481178,0.055636,0.698828,0.514027,0.052421,0.779864,0.376287,0.061527,0.727604,0.399798,0.078041,0.715705,0.437018,0.083137,0.719067,0.472179,0.085787
699,1776955371.100429,1,62.1616,-0.0969,4.6183,221.4780,1938.4434,2.5392,0.872521,0.671660,-0.000001,0.783545,0.673819,-0.011665,0.697204,0.616686,0.001848,0.638883,0.559899,0.024305,0.609846,0.514243,0.049207,0.691006,0.436215,-0.008866,0.603615,0.390099,0.016061,0.558218,0.387009,0.032049,0.519146,0.380827,0.040805,0.728225,0.375638,0.014472,0.661961,0.440095,0.044045,0.664322,0.513683,0.056457,0.679325,0.550108,0.060128,0.759884,0.367536,0.040688,0.697602,0.427571,0.064755,0.694879,0.482721,0.064955,0.702973,0.514426,0.059959,0.779714,0.377980,0.067450,0.730045,0.399507,0.088133,0.719708,0.438362,0.093042,0.725068,0.476981,0.094326
